,WEO Country Code,ISO,WEO Subject Code,Country,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
1622,924,CHN,GGXWDN_NGDP,China,,,,,,,,,,,,,,,,,,,,
1623,924,CHN,GGXWDG,China,13858.254,16349.149,18539.233,22085.788,25842.031,28714.154,37821.884,45553.117,51887.101,59842.36,71953.029,82291.173,93062.705,106149.424,118495.857,131341.727,145231.533,160208.919,176353.776,193709.639
1624,924,CHN,GGXWDG_NGDP,China,33.924,33.772,34.393,37.035,39.969,41.489,50.701,54.951,56.659,60.404,70.155,71.852,77.393,84.381,90.119,93.845,97.746,102.093,106.585,111.138
1625,924,CHN,NGDP_FY,China,40850.54,48410.931,53903.991,59634.448,64654.796,69209.37,74598.051,82898.276,91577.426,99070.84,102562.837,114528.293,120247.1,125798,131487.826,139955.295,148580.924,156924.052,165457.6,174297.205
1626,924,CHN,BCA,China,237.81,136.097,215.392,148.204,236.047,293.022,191.337,188.676,24.131,102.91,248.836,352.886,443.374,252.987,263.724,316.979,305.356,299.837,291.425,285.473
1627,924,CHN,BCA_NGDPD,China,3.941,1.817,2.522,1.54,2.243,2.637,1.704,1.538,0.174,0.718,1.674,1.987,2.484,1.425,1.443,1.623,1.467,1.36,1.25,1.161
2816,134,DEU,NGDP_R,Germany,3084.3,3200.38,3215.4,3227.81,3297.92,3352.52,3429.27,3522.32,3561.64,3597,3449.53,3576.14,3625.04,3615.47,3615.724,3644.139,3694.962,3737.377,3769.065,3797.096
2817,134,DEU,NGDP_RPCH,Germany,4.147,3.764,0.469,0.386,2.172,1.656,2.289,2.713,1.116,0.993,-4.1,3.67,1.367,-0.264,0.007,0.786,1.395,1.148,0.848,0.744
2818,134,DEU,NGDP,Germany,2616.06,2747.81,2800.38,2867.28,2985.17,3085.65,3196.11,3331.11,3431.13,3534.88,3449.62,3676.46,3953.85,4185.55,4322.445,4484.369,4647.504,4793.383,4931.295,5068.5
2819,134,DEU,NGDPD,Germany,3470.987,3824.155,3600.175,3808.142,3966.823,3423.915,3536.808,3761.764,4053.846,3957.645,3936.989,4351.188,4166.872,4527.009,4710.032,4921.563,5117.18,5267.977,5415.468,5566.083
2820,134,DEU,PPPGDP,Germany,3510.341,3717.608,3804.599,3884.288,4037.78,4142.722,4277.828,4472.593,4665.363,4924.979,4880.368,5237.198,5687.297,5876.407,6017.222,6174.688,6376.988,6568.708,6745.813,6920.617
2821,134,DEU,NGDP_D,Germany,84.819,85.859,87.093,88.831,90.517,92.04,93.201,94.571,96.336,98.273,100.003,102.805,109.071,115.768,119.546,123.057,125.779,128.255,130.836,133.484
2822,134,DEU,NGDPRPC,Germany,38417.009,39867.456,39979.36,40024.304,40723.483,41040.921,41643.255,42613.693,42960.238,43288.845,41480.141,42984.648,43259.395,42779.413,42621.758,42882.301,43422.405,43885.953,44243.028,44563.251
2823,134,DEU,NGDPRPPPPC,Germany,56261.076,58385.231,58549.112,58614.931,59638.868,60103.751,60985.859,62407.049,62914.558,63395.798,60746.981,62950.306,63352.67,62649.743,62418.861,62800.421,63591.394,64270.254,64793.184,65262.145
2824,134,DEU,NGDPPC,Germany,32584.769,34229.746,34819.121,35553.792,36861.573,37773.949,38811.882,40300.398,41386.036,42541.249,41481.223,44190.478,47183.248,49524.784,50952.511,52769.688,54616.467,56286.05,57885.818,59484.627
2825,134,DEU,NGDPDPC,Germany,43233.452,47637.891,44763.54,47220.321,48983.25,41914.927,42949.139,45510.535,48897.189,47629.1,47341.768,52300.607,49725.343,53565.041,55521.345,57914.356,60136.009,61858.949,63569.266,65324.335
2826,134,DEU,PPPPC,Germany,43723.628,46310.615,47305.297,48164.52,49859.442,50714.424,51947.703,54110.278,56273.259,59270.69,58685.778,62950.306,67869.332,69531.553,70930.357,72660.471,74941.003,77132.71,79185.471,81221.332
2827,134,DEU,NGAP_NPGDP,Germany,-1.007,1.328,0.235,-0.843,-0.37,-0.371,0.119,0.972,0.79,0.357,-3.136,-1.07,0.534,-0.379,-1.163,-1.128,-0.495,-0.152,-0.005,0.038
2828,134,DEU,PPPSH,Germany,4.004,4.004,3.899,3.79,3.743,3.683,3.652,3.615,3.546,3.532,3.508,3.369,3.301,3.189,3.093,3.02,2.966,2.909,2.846,2.783
2829,134,DEU,PPPEX,Germany,0.745,0.739,0.736,0.738,0.739,0.745,0.747,0.745,0.735,0.718,0.707,0.702,0.695,0.712,0.718,0.726,0.729,0.73,0.731,0.732
2830,134,DEU,NID_NGDP,Germany,19.556,21.293,19.504,19.811,20.158,19.462,19.735,20.513,21.471,21.3,21.667,22.461,23.021,21.673,20.614,20.544,20.943,21.125,21.171,21.159
2831,134,DEU,NGSD_NGDP,Germany,25.186,27.383,26.493,26.24,27.242,27.881,28.189,28.197,29.27,29.33,28.117,29.627,27.185,27.83,27.232,26.913,26.925,26.814,26.778,26.737
2832,134,DEU,PCPI,Germany,92.65,94.95,97,98.558,99.317,99.992,100.358,102.067,104.042,105.45,105.842,109.242,118.708,125.867,128.854,131.468,134.035,136.652,139.319,142.077
2833,134,DEU,PCPIPCH,Germany,1.119,2.482,2.159,1.607,0.769,0.68,0.367,1.702,1.935,1.354,0.371,3.212,8.666,6.03,2.374,2.028,1.953,1.952,1.952,1.98
2834,134,DEU,PCPIE,Germany,93.7,95.9,97.9,99.2,99.4,99.6,101.3,102.9,104.8,106.2,105.633,111.367,123.4,127.067,129.6,132.357,134.942,137.576,140.262,143.039
2835,134,DEU,PCPIEPCH,Germany,1.848,2.348,2.086,1.328,0.202,0.201,1.707,1.579,1.846,1.336,-0.534,5.428,10.805,2.971,1.994,2.127,1.953,1.952,1.952,1.98
2836,134,DEU,TM_RPCH,Germany,12.24,6.814,0.035,1.912,3.399,4.869,3.645,4.523,5.139,3.518,-8.744,8.856,7.139,-0.254,-1.088,2.338,3,3.3,3.34,3.34
2837,134,DEU,TMG_RPCH,Germany,12.488,7.319,-1.733,1.57,3.763,4.497,3.033,3.942,6.356,3.147,-5.372,7.629,3.461,-3.345,-2.493,2.05,3,3.3,3.34,3.34
2838,134,DEU,TX_RPCH,Germany,13.751,8.06,3.257,0.649,4.231,4.31,1.81,4.758,2.664,1.915,-10.255,9.8,3.202,0.197,-0.058,1.975,2.9,3.095,2.96,2.95
2839,134,DEU,TXG_RPCH,Germany,15.247,8.551,2.712,-0.07,3.568,3.111,1.246,4.814,2.168,1.128,-9.731,10.06,1.691,-0.359,0.235,1.906,2.9,3.095,2.96,2.95
2840,134,DEU,LUR,Germany,6.575,5.517,5.083,4.95,4.708,4.367,3.908,3.567,3.208,2.975,3.625,3.575,3.067,3.025,3.352,3.152,3.061,2.982,2.962,2.967
2841,134,DEU,LE,Germany,37.255,38.147,38.516,38.883,39.233,39.543,40.515,40.938,41.205,41.6,41.198,41.358,42.435,42.924,42.873,42.952,,,,
2842,134,DEU,LP,Germany,80.285,80.276,80.427,80.646,80.983,81.687,82.349,82.657,82.906,83.093,83.161,83.196,83.798,84.514,84.833,84.98,85.093,85.161,85.19,85.207
2843,134,DEU,GGR,Germany,1143.087,1220.989,1260.986,1298.112,1350.164,1401.532,1465.493,1529.123,1597.996,1657.565,1612.652,1747.866,1852.59,1917.448,1995.5,2090.342,2179.943,2259.606,2333.872,2407.636
2844,134,DEU,GGR_NGDP,Germany,43.695,44.435,45.029,45.273,45.229,45.421,45.852,45.904,46.573,46.892,46.749,47.542,46.855,45.811,46.166,46.614,46.906,47.14,47.328,47.502
2845,134,DEU,GGX,Germany,1258.707,1244.063,1262.507,1294.6,1328.332,1373.293,1429.256,1484.552,1533.328,1610.615,1763.784,1864.302,1937.465,2024.97,2082.087,2165.794,2227.734,2300.146,2368.081,2430.883
2846,134,DEU,GGX_NGDP,Germany,48.115,45.275,45.083,45.151,44.498,44.506,44.719,44.566,44.689,45.563,51.13,50.709,49.002,48.38,48.169,48.297,47.934,47.986,48.021,47.961
2847,134,DEU,GGXCNL,Germany,-115.62,-23.074,-1.521,3.512,21.832,28.239,36.237,44.571,64.668,46.95,-151.132,-116.436,-84.875,-107.522,-86.586,-75.453,-47.791,-40.541,-34.209,-23.246
2848,134,DEU,GGXCNL_NGDP,Germany,-4.42,-0.84,-0.054,0.122,0.731,0.915,1.134,1.338,1.885,1.328,-4.381,-3.167,-2.147,-2.569,-2.003,-1.683,-1.028,-0.846,-0.694,-0.459
2849,134,DEU,GGSB,Germany,-71.628,-36.619,-1.334,20.33,39.595,36.22,38.795,37.925,53.133,39.579,-104.46,-96.49,-69.312,-99.473,-61.253,-49.966,-36.195,-36.878,-34.085,-24.228
2850,134,DEU,GGSB_NPGDP,Germany,-2.71,-1.35,-0.048,0.703,1.321,1.169,1.215,1.15,1.561,1.124,-2.933,-2.596,-1.762,-2.368,-1.401,-1.102,-0.775,-0.768,-0.691,-0.478
2851,134,DEU,GGXONLB,Germany,-60.024,31.679,49.915,44.553,58.337,61.705,66.118,72.51,89.572,67.906,-135.09,-99.332,-62.634,-80.546,-54.417,-37.902,-3.525,10.58,23.283,39.888
2852,134,DEU,GGXONLB_NGDP,Germany,-2.294,1.153,1.782,1.554,1.954,2,2.069,2.177,2.611,1.921,-3.916,-2.702,-1.584,-1.924,-1.259,-0.845,-0.076,0.221,0.472,0.787
2853,134,DEU,GGXWDN,Germany,1588.76,1618.011,1629.794,1642.408,1606.244,1578.817,1544.903,1486.662,1440.467,1400.775,1555.183,1692.727,1824.685,1885.68,1972.266,2047.719,2095.51,2136.05,2170.259,2193.505
2854,134,DEU,GGXWDN_NGDP,Germany,60.731,58.884,58.199,57.281,53.807,51.166,48.337,44.63,41.982,39.627,45.083,46.042,46.15,45.052,45.628,45.663,45.089,44.562,44.01,43.277
2855,134,DEU,GGXWDG,Germany,2102.672,2139.149,2216.705,2201.918,2203.743,2177.231,2161.55,2130.324,2083.675,2069.889,2340.849,2495.538,2561.674,2622.669,2709.255,2784.708,2832.499,2873.039,2907.248,2930.494
2856,134,DEU,GGXWDG_NGDP,Germany,80.376,77.849,79.157,76.795,73.823,70.56,67.631,63.952,60.729,58.556,67.858,67.879,64.789,62.66,62.679,62.098,60.947,59.938,58.955,57.818
2857,134,DEU,NGDP_FY,Germany,2616.06,2747.81,2800.38,2867.28,2985.17,3085.65,3196.11,3331.11,3431.13,3534.88,3449.62,3676.46,3953.85,4185.55,4322.445,4484.369,4647.504,4793.383,4931.295,5068.5
2858,134,DEU,BCA,Germany,195.436,232.889,251.608,244.845,281.019,288.26,299.003,289.055,316.177,317.797,253.943,311.805,173.5,278.729,311.719,313.436,306.117,299.681,303.616,310.516
2859,134,DEU,BCA_NGDPD,Germany,5.631,6.09,6.989,6.43,7.084,8.419,8.454,7.684,7.799,8.03,6.45,7.166,4.164,6.157,6.618,6.369,5.982,5.689,5.606,5.579
3256,532,HKG,NGDP_R,Hong Kong SAR,2363.714,2477.52,2519.645,2597.792,2669.554,2733.297,2792.758,2898.774,2981.3,2931.441,2739.585,2916.409,2808.981,2901.018,2994.262,3083.37,3171.48,3256.62,3337.547,3417.696
3257,532,HKG,NGDP_RPCH,Hong Kong SAR,6.768,4.815,1.7,3.102,2.762,2.388,2.175,3.796,2.847,-1.672,-6.545,6.454,-3.684,3.277,3.214,2.976,2.858,2.685,2.485,2.401
3258,532,HKG,NGDP,Hong Kong SAR,1776.332,1934.43,2037.059,2138.305,2260.005,2398.28,2490.598,2659.611,2835.429,2845.022,2675.793,2867.973,2808.981,2981.601,3138.077,3296.686,3449.565,3624.012,3800.138,3987.893
3259,532,HKG,NGDPD,Hong Kong SAR,228.639,248.514,262.629,275.697,291.46,309.386,320.86,341.271,361.731,363.075,344.941,368.954,358.681,380.812,401.751,422.057,441.629,463.963,486.511,510.548
3260,532,HKG,PPPGDP,Hong Kong SAR,320.216,342.559,354.87,372.103,389.043,402.029,414.678,438.128,453.865,459.644,435.301,488.412,503.959,539.201,569.828,597.446,625.923,654.535,683.095,712.328
3261,532,HKG,NGDP_D,Hong Kong SAR,75.15,78.079,80.847,82.312,84.659,87.743,89.181,91.75,95.107,97.052,97.671,98.339,100,102.778,104.803,106.918,108.768,111.281,113.86,116.684
3262,532,HKG,NGDPRPC,Hong Kong SAR,335178.741,348480.203,351365.918,360259.052,368067.118,373927.384,378519.944,390944.328,398159.648,389793.365,368883.219,394029.453,375904.103,385368.828,396238.691,406249.331,415823.108,424643.987,432602.602,440321.104
3263,532,HKG,NGDPRPPPPC,Hong Kong SAR,56132.455,58360.053,58843.325,60332.66,61640.278,62621.698,63390.815,65471.529,66679.88,65278.777,61776.951,65988.196,62952.74,64537.799,66358.177,68034.661,69637.984,71115.218,72448.049,73740.668
3264,532,HKG,NGDPPC,Hong Kong SAR,251886.956,272090.864,284069.028,296537.88,311600.188,328095.544,337566.311,358689.513,378678.232,378302.241,360293.67,387485.375,375904.103,396073.407,415270.083,434354.833,452283.815,472549.746,492562.246,513782.798
3265,532,HKG,NGDPDPC,Hong Kong SAR,32421.361,34955.147,36623.745,38233.352,40185.303,42325.352,43488.204,46025.665,48310.038,48277.982,46446.056,49848.567,47999.502,50586.78,53164.778,55608.095,57903.446,60497.983,63060.075,65776.827
3266,532,HKG,PPPPC,Hong Kong SAR,45407.223,48183.238,49486.805,51602.91,53639.58,54999.344,56203.88,59088.281,60614.794,61118.848,58612.912,65988.196,67440.889,71627.003,75406.842,78716.519,82066.77,85347.562,88540.686,91773.191
3267,532,HKG,NGAP_NPGDP,Hong Kong SAR,,,,,,,,,,,,,,,,,,,,
3268,532,HKG,PPPSH,Hong Kong SAR,0.365,0.369,0.364,0.363,0.361,0.357,0.354,0.354,0.345,0.33,0.313,0.314,0.293,0.293,0.293,0.292,0.291,0.29,0.288,0.286
3269,532,HKG,PPPEX,Hong Kong SAR,5.547,5.647,5.74,5.747,5.809,5.965,6.006,6.07,6.247,6.19,6.147,5.872,5.574,5.53,5.507,5.518,5.511,5.537,5.563,5.598
3270,532,HKG,NID_NGDP,Hong Kong SAR,23.89,24.143,25.22,24.03,23.822,21.541,21.507,22.069,21.995,18.19,18.982,16.776,15.23,15.452,16.628,18.489,19.376,20.741,21.592,21.891
3271,532,HKG,NGSD_NGDP,Hong Kong SAR,30.892,29.701,26.798,25.549,25.214,24.859,25.462,26.65,25.731,24.042,25.971,28.612,25.415,24.614,26.413,27.725,28.529,29.533,30.151,30.391
3272,532,HKG,PCPI,Hong Kong SAR,73.983,77.908,81.067,84.583,88.325,90.967,93.158,94.55,96.825,99.617,99.867,101.433,103.342,105.508,107.355,109.77,112.405,115.215,118.095,121.048
3273,532,HKG,PCPIPCH,Hong Kong SAR,2.293,5.305,4.054,4.338,4.424,2.991,2.409,1.494,2.406,2.883,0.251,1.569,1.881,2.097,1.75,2.25,2.4,2.5,2.5,2.5
3274,532,HKG,PCPIE,Hong Kong SAR,75.7,80,82.9,86.5,90.7,92.8,93.9,95.5,97.9,100.7,99.8,102.2,104.2,106.603,109.008,111.648,114.352,117.211,120.141,123.144
3275,532,HKG,PCPIEPCH,Hong Kong SAR,2.993,5.68,3.625,4.343,4.855,2.315,1.185,1.704,2.513,2.86,-0.894,2.405,1.957,2.306,2.256,2.422,2.422,2.5,2.5,2.5
3276,532,HKG,TM_RPCH,Hong Kong SAR,18.229,5.603,4.241,8.282,1.026,-1.764,0.868,6.614,4.487,-7.245,-6.858,15.822,-12.233,-5.367,4.169,3.462,3.98,3.611,3.516,3.833
3277,532,HKG,TMG_RPCH,Hong Kong SAR,19.88,6.663,4.575,9.919,1.475,-2.673,0.708,7.272,4.723,-8.246,-3.184,17.162,-13.25,-8.556,3.148,3.534,4.011,3.553,3.465,3.83
3278,532,HKG,TX_RPCH,Hong Kong SAR,17.57,4.808,3.205,7.818,0.973,-1.371,0.684,5.845,3.654,-6.146,-6.681,17.037,-12.535,-6.564,5.795,3.772,4.62,4.078,3.934,4.057
3279,532,HKG,TXG_RPCH,Hong Kong SAR,18.031,4.631,3.305,8.211,0.84,-1.726,1.558,6.451,3.466,-5.452,-1.402,18.719,-13.953,-10.272,6.83,3.059,3.781,3.668,3.148,3.054
3280,532,HKG,LUR,Hong Kong SAR,4.329,3.421,3.286,3.401,3.296,3.315,3.393,3.124,2.805,2.916,5.808,5.175,4.319,2.948,2.804,2.737,2.669,2.669,2.669,2.669
3281,532,HKG,LE,Hong Kong SAR,3.474,3.576,3.658,3.724,3.744,3.774,3.787,3.832,3.885,3.871,3.691,3.67,3.613,3.71,3.752,3.788,,,,
3282,532,HKG,LP,Hong Kong SAR,7.052,7.11,7.171,7.211,7.253,7.31,7.378,7.415,7.488,7.521,7.427,7.402,7.473,7.528,7.557,7.59,7.627,7.669,7.715,7.762
3283,532,HKG,GGR,Hong Kong SAR,376.482,437.723,442.15,455.346,478.668,450.007,573.125,619.836,599.774,590.927,564.23,693.576,622.147,549.407,628.277,695.229,754.956,803.398,859.73,902.207
3284,532,HKG,GGR_NGDP,Hong Kong SAR,20.729,22.395,21.437,21.043,20.845,18.63,22.639,22.853,20.742,20.368,20.677,23.714,21.719,18.069,19.633,20.68,21.461,21.739,22.185,22.185
3285,532,HKG,GGX,Hong Kong SAR,301.36,364.037,377.325,433.543,396.183,435.633,462.052,470.863,531.825,607.83,816.074,693.338,810.478,721.301,771.039,778.096,801.264,801.444,816.205,865.064
3286,532,HKG,GGX_NGDP,Hong Kong SAR,16.593,18.625,18.294,20.035,17.253,18.035,18.251,17.361,18.393,20.95,29.907,23.706,28.293,23.722,24.094,23.144,22.777,21.686,21.062,21.271
3287,532,HKG,GGXCNL,Hong Kong SAR,75.121,73.686,64.825,21.803,82.485,14.374,111.073,148.973,67.949,-16.903,-251.844,0.237,-188.331,-171.894,-142.762,-82.866,-46.308,1.954,43.524,37.143
3288,532,HKG,GGXCNL_NGDP,Hong Kong SAR,4.136,3.77,3.143,1.008,3.592,0.595,4.387,5.493,2.35,-0.583,-9.229,0.008,-6.575,-5.653,-4.461,-2.465,-1.316,0.053,1.123,0.913
3289,532,HKG,GGSB,Hong Kong SAR,79.437,65.624,66.917,21.921,82.417,16.395,119.771,148.139,67.301,10.04,-161.359,29.206,-137.558,-136.324,-109.453,-55.216,-22.439,29.918,84.018,79.649
3290,532,HKG,GGSB_NPGDP,Hong Kong SAR,4.347,3.392,3.236,1.013,3.589,0.677,4.693,5.466,2.329,0.337,-5.482,0.976,-4.605,-4.373,-3.378,-1.634,-0.637,0.811,2.17,1.957
3291,532,HKG,GGXONLB,Hong Kong SAR,41.763,37.016,27.404,-14.624,82.596,14.268,90.424,127.608,27.684,-65.159,-304.077,-79.741,-280.541,-243.041,-221.604,-127.342,-70.416,-20.245,24.936,18.117
3292,532,HKG,GGXONLB_NGDP,Hong Kong SAR,2.299,1.894,1.329,-0.676,3.597,0.591,3.572,4.705,0.957,-2.246,-11.144,-2.726,-9.794,-7.993,-6.925,-3.788,-2.002,-0.548,0.643,0.445
3293,532,HKG,GGXWDN,Hong Kong SAR,,,,,,,,,,,,,,,,,,,,
3294,532,HKG,GGXWDN_NGDP,Hong Kong SAR,,,,,,,,,,,,,,,,,,,,
3295,532,HKG,GGXWDG,Hong Kong SAR,11.23,11.208,11.204,11.197,1.5,1.5,1.5,1.5,1.5,7.754,27.216,56.68,122.497,192.529,288.312,378.493,458.56,487.215,497.117,535.809
3296,532,HKG,GGXWDG_NGDP,Hong Kong SAR,0.618,0.573,0.543,0.517,0.065,0.062,0.059,0.055,0.052,0.267,0.997,1.938,4.276,6.332,9.009,11.258,13.035,13.183,12.828,13.175
3297,532,HKG,NGDP_FY,Hong Kong SAR,1816.191,1954.549,2062.566,2163.898,2296.329,2415.529,2531.616,2712.231,2891.528,2901.31,2728.733,2924.715,2864.556,3040.592,3200.164,3361.91,3517.814,3695.712,3875.323,4066.793
3298,532,HKG,BCA,Hong Kong SAR,15.996,13.844,4.148,4.188,4.055,10.264,12.701,15.593,13.523,21.379,24.121,43.528,36.64,34.973,39.309,38.98,40.425,40.793,41.637,43.397
3299,532,HKG,BCA_NGDPD,Hong Kong SAR,6.996,5.571,1.579,1.519,1.391,3.317,3.958,4.569,3.739,5.888,6.993,11.798,10.215,9.184,9.784,9.236,9.154,8.792,8.558,8.5
3300,944,HUN,NGDP_R,Hungary,31586.199,32175.863,31773.591,32346.317,33715.282,34965.212,35734.798,37261.38,39259.464,41169.135,39321.855,42098.459,44028.003,43628.366,44271.928,45536.644,46902.744,48309.826,49855.74,51451.124
3301,944,HUN,NGDP_RPCH,Hungary,1.076,1.867,-1.25,1.803,4.232,3.707,2.201,4.272,5.362,4.864,-4.487,7.061,4.583,-0.908,1.475,2.857,3,3,3.2,3.2
3302,944,HUN,NGDP,Hungary,27485.093,28538.202,28996.631,30351.903,32804.707,34965.213,36206.666,39274.757,43386.71,47674.187,48444.474,55204.977,65951.746,74992.045,80160.962,85437.88,90396.04,95788.825,101660.205,107724.75
3303,944,HUN,NGDPD,Hungary,132.175,141.942,128.814,135.684,141.034,125.174,128.61,143.112,160.566,164.011,157.289,182.11,177.788,212.464,228.806,245.619,260.718,275.757,292.44,309.882
3304,944,HUN,PPPGDP,Hungary,219.361,228.066,229.408,237.518,251.882,263.645,272.008,288.707,311.927,343.481,341.547,375.268,420.448,431.625,448.456,469.647,492.714,516.82,543.133,570.793
3305,944,HUN,NGDP_D,Hungary,87.016,88.694,91.26,93.834,97.299,100,101.32,105.403,110.513,115.801,123.2,131.133,149.795,171.888,181.065,187.624,192.731,198.28,203.909,209.373
3306,944,HUN,NGDPRPC,Hungary,3154204.014,3222097.236,3199113.069,3264337.168,3413514.427,3547606.737,3635279.552,3802957.746,4015081.203,4212538.115,4024950.136,4326322.619,4544122.51,4544621.458,4620839.461,4765292.721,4920420.873,5080465.626,5256242.677,5437688.273
3307,944,HUN,NGDPRPPPPC,Hungary,28116.738,28721.942,28517.06,29098.471,30428.244,31623.55,32405.07,33899.762,35790.642,37550.783,35878.614,38565.064,40506.543,40510.991,41190.402,42478.066,43860.886,45287.534,46854.419,48471.835
3308,944,HUN,NGDPPC,Hungary,2744666.767,2857821.15,2919515.807,3063064.184,3321322.973,3547606.838,3683282.401,4008446.316,4437176.314,4878152.768,4958733.31,5673237.129,6806868.201,7811671.354,8366722.514,8940854.422,9483167.299,10073558.046,10717937.485,11385049.875
3309,944,HUN,NGDPDPC,Hungary,13199.056,14214.126,12969.621,13693.038,14279.016,12700.301,13083.4,14606.266,16421.113,16782.01,16099.958,18714.856,18349.443,22131.628,23881.429,25703.442,27351.11,28999.814,30831.652,32750.335
3310,944,HUN,PPPPC,Hungary,21905.383,22838.58,23097.871,23969.937,25501.908,26749.662,27671.196,29465.955,31900.914,35145.915,34960.437,38565.064,43394.415,44960.952,46807.165,49147.382,51689.051,54350.963,57262.031,60325.124
3311,944,HUN,NGAP_NPGDP,Hungary,,,,,,,,,,,,,,,,,,,,
3312,944,HUN,PPPSH,Hungary,0.25,0.246,0.235,0.232,0.234,0.234,0.232,0.233,0.237,0.246,0.246,0.241,0.244,0.234,0.23,0.23,0.229,0.229,0.229,0.229
3313,944,HUN,PPPEX,Hungary,125.296,125.131,126.398,127.788,130.238,132.622,133.109,136.037,139.092,138.797,141.838,147.108,156.86,173.743,178.749,181.919,183.466,185.343,187.174,188.728
3314,944,HUN,NID_NGDP,Hungary,21.07,20.676,20.056,21.507,23.927,23.38,21.406,22.925,26.649,28.228,27.126,30.489,33.816,25.186,24.186,25.342,25.7,25.859,26.203,26.218
3315,944,HUN,NGSD_NGDP,Hungary,21.456,21.359,21.754,25.113,25.242,25.859,26.03,25.104,26.968,27.578,26.1,26.384,25.619,25.538,25.739,25.96,26.18,26.59,27.237,27.683
3316,944,HUN,PCPI,Hungary,100,103.929,109.812,111.693,111.437,111.364,111.806,114.438,117.687,121.656,125.676,132.092,151.404,177.355,184.115,190.52,196.413,202.306,208.375,214.626
3317,944,HUN,PCPIPCH,Hungary,4.872,3.929,5.661,1.713,-0.229,-0.066,0.397,2.354,2.839,3.373,3.305,5.105,14.62,17.14,3.812,3.479,3.093,3,3,3
3318,944,HUN,PCPIE,Hungary,101.24,105.364,110.609,111.066,110.033,110.993,112.954,115.371,118.529,123.264,126.642,135.966,169.345,178.659,185.954,192.056,197.8,203.734,209.846,216.141
3319,944,HUN,PCPIEPCH,Hungary,4.674,4.073,4.978,0.413,-0.931,0.873,1.767,2.139,2.738,3.995,2.74,7.363,24.549,5.5,4.083,3.282,2.99,3,3,3
3320,944,HUN,TM_RPCH,Hungary,9.745,4.054,-3.141,4.116,10.901,5.677,3.471,8.397,6.964,8.206,-3.855,7.334,16.464,-2.433,-1.942,6.712,5.884,5.716,5.914,6.642
3321,944,HUN,TMG_RPCH,Hungary,6.813,-0.443,-2.732,2.434,10.137,15.26,6.088,7.983,4.112,5.894,-1.779,-0.248,17.645,-4.618,-2.676,7.536,5.727,5.716,5.914,6.642
3322,944,HUN,TX_RPCH,Hungary,11.118,6.408,-1.704,4.103,9.198,7.365,3.804,6.475,4.985,5.424,-6.148,8.277,11.381,8.552,0.04,4.599,5.604,5.781,5.94,6.761
3323,944,HUN,TXG_RPCH,Hungary,9.497,0.755,-3.282,3.38,7.07,13.917,5.424,6.682,1.029,4.215,-1.052,0.464,9.859,6.853,-0.178,6.264,5.911,5.781,5.94,6.761
3324,944,HUN,LUR,Hungary,10.775,10.675,10.675,9.825,7.525,6.625,4.975,4,3.6,3.3,4.125,4.05,3.6,4.125,4.4,4.231,4.096,3.965,3.818,3.689
3325,944,HUN,LE,Hungary,,,,,,,,,,,,,,,,,,,,
3326,944,HUN,LP,Hungary,10.014,9.986,9.932,9.909,9.877,9.856,9.83,9.798,9.778,9.773,9.77,9.731,9.689,9.6,9.581,9.556,9.532,9.509,9.485,9.462
3327,944,HUN,GGR,Hungary,12199.55,12513.776,13567.951,14406.342,15507.107,16914.669,16293.277,17382.477,19107.097,20994.681,21242.854,22771.958,28168.904,31813.572,35068.368,37160.69,39881.889,42711.88,44960.646,47604.865
3328,944,HUN,GGR_NGDP,Hungary,44.386,43.849,46.791,47.464,47.271,48.376,45.001,44.259,44.039,44.038,43.85,41.25,42.711,42.423,43.747,43.494,44.119,44.59,44.226,44.191
3329,944,HUN,GGX,Hungary,13416.291,14001.014,14241.938,15194.728,16417.385,17615.37,16943.858,18348.278,19999.37,21970.418,24905.223,26721.96,32276.454,36832.032,39037.831,41087.817,43031.616,45593.061,47772.451,50519.031
3330,944,HUN,GGX_NGDP,Hungary,48.813,49.061,49.116,50.062,50.046,50.38,46.798,46.718,46.096,46.085,51.41,48.405,48.939,49.115,48.699,48.091,47.603,47.597,46.992,46.896
3331,944,HUN,GGXCNL,Hungary,-1216.741,-1487.238,-673.987,-788.386,-910.279,-700.702,-650.58,-965.802,-892.273,-975.737,-3662.369,-3950.002,-4107.55,-5018.46,-3969.464,-3927.127,-3149.727,-2881.181,-2811.804,-2914.166
3332,944,HUN,GGXCNL_NGDP,Hungary,-4.427,-5.211,-2.324,-2.597,-2.775,-2.004,-1.797,-2.459,-2.057,-2.047,-7.56,-7.155,-6.228,-6.692,-4.952,-4.596,-3.484,-3.008,-2.766,-2.705
3333,944,HUN,GGSB,Hungary,-896.529,-1338.402,-303.988,-463.045,-843.636,-776.283,-625.824,-1056.382,-1250.049,-1645.052,-3149.633,-4056.497,-4594.28,-4736.323,-3379.922,-3510.585,-2883.665,-2695.776,-2755.151,-2932.417
3334,944,HUN,GGSB_NPGDP,Hungary,-3.26,-4.754,-1.047,-1.53,-2.627,-2.287,-1.77,-2.773,-3.012,-3.656,-6.476,-7.562,-7.274,-6.413,-4.253,-4.168,-3.25,-2.874,-2.776,-2.793
